Date,Open,High,Low,Close,Volume
19-01-2017,27253.33984,27348.18945,27219.89063,27308.59961,10800
20-01-2017,27232.68945,27264.41016,27009.81055,27034.5,8800
23-01-2017,26990.92969,27167.78906,26963.58008,27117.33984,6600
24-01-2017,27170.88086,27393.34961,27140.84961,27375.58008,6800
25-01-2017,27462.83008,27736.83008,27439.67969,27708.14063,12200
27-01-2017,27761.0293,27980.39063,27759.48047,27882.46094,14300
30-01-2017,27866.80078,27947.36914,27813.32031,27849.56055,8600
31-01-2017,27867.91992,27867.91992,27624.53906,27655.96094,10700
01-02-2017,27669.08008,28159.53906,27590.09961,28141.64063,18200
02-02-2017,28167.83008,28299.91992,28070.81055,28226.60938,17200
03-02-2017,28270.66992,28280.58008,28127.17969,28240.51953,10800
06-02-2017,28340.39063,28487.2793,28340.39063,28439.2793,10000
07-02-2017,28443.23047,28483.41016,28239.11914,28335.16016,10800
08-02-2017,28386.08008,28391.64063,28149.08008,28289.91992,10900
09-02-2017,28349.2207,28469.48047,28152.17969,28329.69922,10200
10-02-2017,28367.16992,28456.17969,28286.80078,28334.25,13700
13-02-2017,28450.41992,28458.80078,28197.38086,28351.61914,9400
14-02-2017,28386.11914,28393.41992,28263.44922,28339.31055,11700
15-02-2017,28270.10938,28382.32031,28102.23047,28155.56055,17800
16-02-2017,28223.84961,28327.83984,28146.18945,28301.26953,9700
17-02-2017,28670.42969,28726.25977,28410.91016,28468.75,15000
20-02-2017,28481.91016,28696.5293,28419.26953,28661.58008,8900
21-02-2017,28716.69922,28801,28597.33008,28761.58984,8400
22-02-2017,28822.40039,28963.51953,28789.30078,28864.71094,16300
23-02-2017,28927.66992,29065.31055,28860.46094,28892.9707,18400
27-02-2017,28910.5,28961.83008,28791.18945,28812.88086,12000
28-02-2017,28825.18945,28876.53906,28721.11914,28743.32031,10700
01-03-2017,28849.03906,29029.16992,28824.16992,28984.49023,14600
02-03-2017,29117.38086,29145.61914,28784.31055,28839.78906,10800
03-03-2017,28827.5,28860.13086,28716.21094,28832.44922,9300
06-03-2017,28859.21094,29070.19922,28856.11914,29048.18945,12100
07-03-2017,29092.16016,29098.16992,28957.67969,28999.56055,9700
08-03-2017,29021.06055,29022.32031,28815.48047,28901.93945,16300
09-03-2017,28909.69922,28986.7207,28815.01953,28929.13086,401500
10-03-2017,29006,29076.63086,28851.03906,28946.23047,15900
14-03-2017,29437.23047,29561.92969,29356.05078,29442.63086,29200
15-03-2017,29452.85938,29500.08008,29358.91016,29398.10938,392500
16-03-2017,29482.83008,29614.78906,29482.83008,29585.84961,18400
17-03-2017,29755.74023,29824.61914,29601.85938,29648.99023,14500
20-03-2017,29653.53906,29699.48047,29482.40039,29518.74023,400800
21-03-2017,29525.88086,29585.05078,29380.14063,29485.44922,11500
22-03-2017,29341.41016,29341.41016,29137.48047,29167.67969,14700
23-03-2017,29201.00977,29373.78906,29198.08008,29332.16016,26000
24-03-2017,29350.59961,29539.84961,29350.16992,29421.40039,21000
27-03-2017,29395.67969,29420.69922,29163.53906,29237.15039,15100
28-03-2017,29301.2207,29442.17969,29301.2207,29409.51953,33500
29-03-2017,29463.00977,29554.39063,29439.41992,29531.42969,41600
30-03-2017,29538.0293,29684.53906,29521.65039,29647.41992,15700
31-03-2017,29633.91016,29687.64063,29552.60938,29620.5,11800
03-04-2017,29737.73047,29926.93945,29705.7207,29910.2207,10100
05-04-2017,29996.0293,30007.48047,29817.68945,29974.24023,11200
06-04-2017,29946.89063,29954.25,29817.58984,29927.33984,11300
07-04-2017,29850.71094,29886.11914,29668.44922,29706.60938,14700
10-04-2017,29752.61914,29831.32031,29553.03906,29575.74023,10700
11-04-2017,29630.06055,29804.50977,29570.58008,29788.34961,10800
12-04-2017,29838.82031,29838.82031,29549.74023,29643.48047,8500
13-04-2017,29637.11914,29660.48047,29442.25977,29461.44922,10700
17-04-2017,29470.26953,29494.08008,29363.2793,29413.66016,6700
18-04-2017,29487.7793,29701.18945,29286.38086,29319.09961,12100
19-04-2017,29369.90039,29388.25,29241.48047,29336.57031,11600
20-04-2017,29358.58984,29453.06055,29341.67969,29422.39063,14600
21-04-2017,29575.66016,29584.33984,29259.41992,29365.30078,11300
24-04-2017,29407.67969,29681.33008,29392.99023,29655.83984,8900
25-04-2017,29825.14063,29961.82031,29780.83984,29943.24023,8600
26-04-2017,30030.19922,30167.08984,29968.57031,30133.34961,10900
27-04-2017,30141.39063,30184.2207,29973.40039,30029.74023,10700
28-04-2017,30064.59961,30067.64063,29848.21094,29918.40039,11300
02-05-2017,30021.49023,30069.24023,29804.11914,29921.17969,11700
03-05-2017,29984.94922,30020.58984,29846.57031,29894.80078,11300
04-05-2017,30069.7207,30169.94922,30007.40039,30126.21094,22300
05-05-2017,30142.14063,30176.55078,29823.59961,29858.80078,15900
08-05-2017,29915.11914,30016.03906,29877.41016,29926.15039,10000
09-05-2017,29977.5,30017.82031,29911.43945,29933.25,8400
10-05-2017,29988.7793,30271.59961,29987.43945,30248.16992,11000
11-05-2017,30309.71094,30366.42969,30207.10938,30250.98047,10700
12-05-2017,30285.60938,30299.74023,30111.44922,30188.15039,11100
15-05-2017,30287.36914,30357.96094,30273.61914,30322.11914,8000
16-05-2017,30391.48047,30591.55078,30363.36914,30582.59961,13600
17-05-2017,30616.5293,30692.44922,30519.14063,30658.76953,14900
18-05-2017,30466.82031,30575.83008,30393.7207,30434.78906,16200
19-05-2017,30539.65039,30712.34961,30338.51953,30464.91992,13800
22-05-2017,30638.88086,30712.15039,30516.86914,30570.9707,11400
23-05-2017,30553.89063,30610.64063,30316.91992,30365.25,18700
24-05-2017,30446.76953,30534.15039,30247.59961,30301.64063,11300
25-05-2017,30374.81055,30793.42969,30352.25977,30750.0293,10000
26-05-2017,30765.76953,31074.07031,30745.57031,31028.21094,14600
29-05-2017,30944.38086,31214.39063,30869.90039,31109.2793,14900
30-05-2017,31111.73047,31220.38086,31064.03906,31159.40039,9600
31-05-2017,31222.50977,31255.2793,31107.48047,31145.80078,13000
01-06-2017,31117.08984,31213.11914,31062.01953,31137.58984,8300
02-06-2017,31205.36914,31332.56055,31190.40039,31273.28906,8500
05-06-2017,31274.74023,31355.41992,31198.2207,31309.49023,9000
06-06-2017,31420.84961,31430.32031,31172.55078,31190.56055,13600
07-06-2017,31252.71094,31346.99023,31172.98047,31271.2793,9500
08-06-2017,31316.91016,31354.50977,31193.76953,31213.35938,14000
09-06-2017,31196.85938,31289.99023,31087.2793,31262.06055,9800
12-06-2017,31225.42969,31225.42969,31044.2793,31095.69922,6800
13-06-2017,31091.09961,31260.76953,31062.33984,31103.49023,13300
14-06-2017,31147.68945,31190.35938,31054.93945,31155.91016,12700
15-06-2017,31222.89063,31229.43945,31026.48047,31075.73047,12700
16-06-2017,31160.4707,31182.73047,31017.17969,31056.40039,13300
19-06-2017,31168.98047,31362.15039,31163.34961,31311.57031,7500
20-06-2017,31392.5293,31392.5293,31261.49023,31297.5293,8100
21-06-2017,31302.17969,31336.43945,31193.60938,31283.64063,35700
22-06-2017,31351.5293,31522.86914,31255.63086,31290.74023,10200
23-06-2017,31352.57031,31365.39063,31110.39063,31138.21094,89700
27-06-2017,31194.67969,31294.96094,30847.08008,30958.25,15300
28-06-2017,30988.86914,31000.48047,30798.69922,30834.32031,9900
29-06-2017,30910.9707,31097.91992,30794.60938,30857.51953,12300
30-06-2017,30824.9707,30965.44922,30680.66016,30921.60938,9200
03-07-2017,31156.03906,31258.33008,31017.10938,31221.61914,8100
04-07-2017,31331.21094,31353.46094,31166.36914,31209.78906,8700
05-07-2017,31272.7207,31284.64063,31177.7793,31245.56055,6500
06-07-2017,31298.41992,31460.69922,31264.85938,31369.33984,10100
07-07-2017,31373.51953,31426.28906,31286.61914,31360.63086,6200
10-07-2017,31510.61914,31768.39063,31471.41016,31715.64063,37900
11-07-2017,31789.5,31885.10938,31718.48047,31747.08984,9100
12-07-2017,31813.24023,31865.68945,31731.42969,31804.82031,8300
13-07-2017,31896.23047,32091.51953,31892.63086,32037.38086,10500
14-07-2017,32099.92969,32109.75,31897.86914,32020.75,7200
17-07-2017,32053.98047,32131.91992,32037.21094,32074.7793,10300
18-07-2017,31775.53906,31911.60938,31626.43945,31710.99023,21600
19-07-2017,31882.80078,31978.89063,31793.7207,31955.34961,11300
20-07-2017,32033.82031,32057.11914,31859.5,31904.40039,11200
21-07-2017,32035.88086,32062.23047,31808.92969,32028.89063,18000
24-07-2017,32100.2207,32320.85938,32058.33008,32245.86914,11500
25-07-2017,32350.71094,32374.30078,32196.85938,32228.26953,14100
26-07-2017,32255.99023,32413.63086,32226.08008,32382.46094,12400
27-07-2017,32519.43945,32672.66016,32325.33008,32383.30078,10900
28-07-2017,32381.35938,32381.35938,32104.66016,32309.88086,11300
31-07-2017,32412.19922,32546.5,32324.44922,32514.93945,13100
01-08-2017,32579.80078,32632.01953,32462.25,32575.16992,9000
02-08-2017,32641.58008,32686.48047,32394.89063,32476.74023,10500
03-08-2017,32502.55078,32502.55078,32194.58008,32237.88086,12600
04-08-2017,32191.11914,32352.18945,32107.99023,32325.41016,11300
07-08-2017,32377.80078,32396.14063,32235.82031,32273.66992,10400
08-08-2017,32341.05078,32354.76953,31915.19922,32014.18945,9400
09-08-2017,31926.14063,31967.2793,31731.91016,31797.83984,9300
10-08-2017,31750.73047,31756.26953,31422.80078,31531.33008,13000
11-08-2017,31355.91992,31379.19922,31128.01953,31213.58984,15200
14-08-2017,31299.51953,31526.40039,31298.90039,31449.0293,9700
16-08-2017,31566.24023,31805.99023,31399.34961,31770.89063,12500
17-08-2017,31919.16992,31937.50977,31714.09961,31795.46094,8500
18-08-2017,31729.88086,31729.88086,31349.13086,31524.67969,16400
21-08-2017,31609.92969,31641.81055,31220.5293,31258.84961,23600
22-08-2017,31393.92969,31484.2793,31241.5,31291.84961,10800
23-08-2017,31407.4707,31593.39063,31379.25,31568.00977,10000
24-08-2017,31673.43945,31678.18945,31546.05078,31596.06055,8900
28-08-2017,31756.86914,31809.69922,31701.66992,31750.82031,10100
29-08-2017,31724.83984,31739.80078,31360.81055,31388.39063,6800
30-08-2017,31534.57031,31727.98047,31533.01953,31646.46094,5400
31-08-2017,31685.43945,31757.17969,31551.84961,31730.49023,17900
01-09-2017,31769.33984,31944.09961,31707.26953,31892.23047,6600
04-09-2017,31932.19922,31932.19922,31560.32031,31702.25,7600
05-09-2017,31755.16016,31863.4707,31674.23047,31809.55078,8000
06-09-2017,31713.5,31727.84961,31586.5293,31661.9707,7400
07-09-2017,31738.74023,31814.96094,31620.43945,31662.74023,10200
08-09-2017,31694.15039,31763.69922,31619,31687.51953,7800
11-09-2017,31798.31055,31952.86914,31797.89063,31882.16016,8700
12-09-2017,32029.15039,32172.46094,31950.24023,32158.66016,7000
13-09-2017,32188.94922,32348.30078,32126.76953,32186.41016,8900
14-09-2017,32289.25977,32328.60938,32186.83984,32241.92969,9100
15-09-2017,32207.63086,32356.10938,32138.38086,32272.60938,8900
18-09-2017,32361.36914,32508.06055,32361.25,32423.75977,9500
19-09-2017,32522.43945,32524.10938,32358.63086,32402.36914,57400
20-09-2017,32467.09961,32499.88086,32383.82031,32400.50977,10500
21-09-2017,32406.41992,32462.60938,32164.41992,32370.03906,8700
22-09-2017,32339.5,32342.81055,31886.08984,31922.43945,9600
25-09-2017,31986.40039,32016.51953,31474.56055,31626.63086,12200
26-09-2017,31685.81055,31693.58984,31455.65039,31599.75977,10000
27-09-2017,31785.24023,31797.46094,31100.80078,31159.81055,9800
28-09-2017,31216.35938,31340.91016,31081.83008,31282.48047,8300
29-09-2017,31367.25,31523.86914,31243.71094,31283.7207,7700
03-10-2017,31537.81055,31615.2793,31440.48047,31497.38086,7100
04-10-2017,31522.16992,31752.16016,31457.7793,31671.71094,5900
05-10-2017,31725.84961,31772.41016,31562.25,31592.0293,5900
06-10-2017,31633.33984,31844.2793,31632.81055,31814.2207,8300
09-10-2017,31862.19922,31935.63086,31781.75,31846.89063,5800
10-10-2017,31910.82031,31994.76953,31896.90039,31924.41016,7200
11-10-2017,31975.58984,32098.46094,31769.40039,31833.99023,8600
12-10-2017,31887.4707,32209.0293,31813.66992,32182.2207,7800
13-10-2017,32247.74023,32508.58984,32247.74023,32432.68945,15500
16-10-2017,32488.23047,32687.32031,32445.42969,32633.64063,9200
17-10-2017,32654.41016,32699.85938,32556.74023,32609.16016,5500
18-10-2017,32518.56055,32670.32031,32462.84961,32584.34961,14100
19-10-2017,32656.75,32663.06055,32319.36914,32389.96094,2500
23-10-2017,32411.85938,32614.89063,32312.74023,32506.7207,8400
24-10-2017,32619.25977,32670.36914,32502.08008,32607.33984,8400
25-10-2017,32995.28125,33117.32813,32804.60156,33042.5,29900
26-10-2017,33025.17188,33196.17188,32835.05859,33147.12891,15500
27-10-2017,33228.32031,33286.51172,33109.41016,33157.21875,18300
30-10-2017,33260.10156,33340.17188,33206.92969,33266.16016,14000
31-10-2017,33254.92969,33294.30078,33164.28125,33213.12891,11500
01-11-2017,33344.23047,33651.51953,33340.62109,33600.26953,14200
02-11-2017,33615.83984,33657.57031,33527,33573.21875,12400
03-11-2017,33667.33984,33733.71094,33531.94141,33685.55859,199700
06-11-2017,33710.14844,33848.42188,33582.37891,33731.19141,13100
07-11-2017,33781.01172,33865.94922,33341.82031,33370.76172,16300
08-11-2017,33417.35156,33484.69922,33157.67969,33218.80859,283000
09-11-2017,33376.62109,33463.80078,33111.53906,33250.92969,14100
10-11-2017,33235.75,33380.42188,33108.08984,33314.55859,21200
13-11-2017,33397.41016,33417.30078,32999.98047,33033.55859,18200
14-11-2017,32990.03125,33126.55078,32907.10938,32941.87109,12000
15-11-2017,32944.94141,32944.94141,32683.58984,32760.43945,11300
16-11-2017,32829.82031,33165.14844,32829.82031,33106.82031,9600
17-11-2017,33388.46875,33520.82031,33278.91016,33342.80078,11300
20-11-2017,33365.83984,33449.53125,33288.21094,33359.89844,7900
21-11-2017,33438.28125,33625.05078,33437.60938,33478.35156,14800
22-11-2017,33569.07031,33654.53125,33465.23047,33561.55078,13100
23-11-2017,33575.91016,33670.19141,33468.30078,33588.07813,7100
24-11-2017,33670,33738.53125,33639.98047,33679.23828,7800
27-11-2017,33640.51172,33745.17188,33540.46094,33724.44141,8900
28-11-2017,33726.64844,33770.14844,33576.64844,33618.58984,8100
29-11-2017,33664.26953,33728.80859,33553.12109,33602.76172,6600
30-11-2017,33542.5,33576.19922,33108.71875,33149.35156,7400
01-12-2017,33247.66016,33300.80859,32797.78125,32832.94141,9200
04-12-2017,32968.01953,33008.46875,32785.76172,32869.71875,9600
05-12-2017,32814.03125,32893.05078,32682.51953,32802.44141,8600
06-12-2017,32798.5,32804.75,32565.16016,32597.17969,9600
07-12-2017,32615.05078,32992.44922,32598.11914,32949.21094,9500
08-12-2017,33034.19922,33285.67969,33034.19922,33250.30078,14200
11-12-2017,33317.71875,33535.96875,33313.17188,33455.78906,12000
12-12-2017,33426.58984,33458.41016,33179.75,33227.98828,8200
13-12-2017,33229.73047,33404.26172,32988.82031,33053.03906,24500
14-12-2017,33114.69141,33321.51953,32886.92969,33246.69922,11200
15-12-2017,33456.01953,33621.96094,33405.82031,33462.96875,24200
18-12-2017,33364.51953,33801.89844,32595.63086,33601.67969,21100
19-12-2017,33732.07813,33862.07031,33666.62109,33836.73828,20600
20-12-2017,33928.58984,33956.30859,33754.94141,33777.37891,7100
21-12-2017,33826.25,33860.98828,33707.80078,33756.28125,9900
22-12-2017,33768.46875,33964.28125,33767.73047,33940.30078,7800
26-12-2017,33980.76172,34061.87891,33889.75,34010.60938,12900
27-12-2017,34087.32031,34137.96875,33839.51172,33911.80859,10900
28-12-2017,33928.85938,34023.64844,33752.03125,33848.03125,9500
29-12-2017,33889.39063,34086.05078,33889.39063,34056.82813,12100
01-01-2018,34059.98828,34101.12891,33766.14844,33812.75,7500
02-01-2018,33913.55078,33964.14063,33703.37109,33812.26172,10600
03-01-2018,33929.60938,33998.37109,33765.42969,33793.37891,9000
04-01-2018,33912.48828,33995.39844,33802.12891,33969.64063,10500
05-01-2018,34021.26953,34188.85156,34020.83984,34153.85156,14700
08-01-2018,34216.32813,34385.67188,34216.32813,34352.78906,13500
09-01-2018,34431.60938,34488.03125,34343.41016,34443.19141,11200
10-01-2018,34538.78125,34565.62891,34311.62891,34433.07031,8500
11-01-2018,34471.48047,34558.87891,34400.60938,34503.48828,8100
12-01-2018,34578.98828,34638.42188,34342.16016,34592.39063,7800
15-01-2018,34687.21094,34963.69141,34687.21094,34843.51172,14600
16-01-2018,34877.71094,34936.03125,34735.55078,34771.05078,53600
17-01-2018,34753.80078,35118.60938,34700.82031,35081.82031,35000
18-01-2018,35366.44922,35507.35938,35166.44141,35260.28906,15700
19-01-2018,35339.10938,35542.17188,35221.16016,35511.57813,35200
22-01-2018,35613.96875,35827.69922,35544.67969,35798.01172,13700
23-01-2018,35868.19141,36170.82813,35863.98047,36139.98047,27000
24-01-2018,36161.62109,36268.19141,36036.51172,36161.64063,25200
25-01-2018,36208.39063,36247.01953,35823.35156,36050.44141,15100
29-01-2018,36106.35938,36443.98047,36093.35938,36283.25,16900
30-01-2018,36277.12109,36291.82031,35993.41016,36033.73047,18100
31-01-2018,35951.64063,36050.69141,35818.41016,35965.01953,11000
01-02-2018,36048.98828,36256.82813,35501.73828,35906.66016,25200
02-02-2018,35707.60156,35738.12891,35006.41016,35066.75,18000
05-02-2018,34718.85156,34874.17188,34520.80078,34757.16016,23500
06-02-2018,33753.78125,34521.01172,33482.80859,34195.94141,22900
07-02-2018,34563.30078,34666.32813,34008.42188,34082.71094,13100
08-02-2018,34208.10938,34634.35156,34108.76172,34413.16016,35700
09-02-2018,34002.44922,34070.73047,33849.64844,34005.76172,15200
12-02-2018,34203.33984,34351.33984,34115.12109,34300.46875,15500
14-02-2018,34436.98047,34473.42969,34028.67969,34155.94922,21100
15-02-2018,34207.57031,34535.07813,34186.01172,34297.46875,13000
16-02-2018,34411.23828,34508.23828,33957.32813,34010.76172,18000
19-02-2018,34053.94922,34122.96094,33554.37109,33774.66016,18000
20-02-2018,33913.94141,33960.94922,33657.89063,33703.58984,19200
21-02-2018,33813.82813,33911.35938,33702.5,33844.85938,17700
22-02-2018,33817.08984,33868.73828,33691.42188,33819.5,11800
23-02-2018,33832,34167.60156,33832,34142.14844,21600
26-02-2018,34225.71875,34483.39063,34225.71875,34445.75,8400
27-02-2018,34558.55859,34610.78906,34314.87109,34346.39063,12700
28-02-2018,34155.62891,34302.73828,34076.44922,34184.03906,12000
01-03-2018,34141.21875,34278.62891,34015.78906,34046.94141,11300
05-03-2018,34034.28125,34034.28125,33653.41016,33746.78125,16900
06-03-2018,34047.42969,34060.12891,33209.76172,33317.19922,11800
07-03-2018,33279.39063,33331.21094,32991.14063,33033.08984,10700
08-03-2018,33244.51953,33439.96875,33037.48047,33351.57031,15500
09-03-2018,33465.05078,33519.48828,33256.42188,33307.14063,8200
12-03-2018,33468.16016,33962.48047,33468.16016,33917.94141,12200
13-03-2018,33818.21875,34077.32031,33722.96094,33856.78125,14300
14-03-2018,33733.55078,33875.14844,33580.69141,33835.73828,9300
15-03-2018,33843.46875,33866.28125,33637.28125,33685.53906,17300
16-03-2018,33685.85938,33691.32031,33119.92188,33176,12700
19-03-2018,33268.96875,33275.78906,32856.53906,32923.12109,9800
20-03-2018,32876.48047,33102.73828,32810.85938,32996.76172,14600
21-03-2018,33090.82031,33354.92969,33070.53125,33136.17969,10100
22-03-2018,33206.98828,33281.76953,32963.30859,33006.26953,12900
23-03-2018,32650.89063,32720.0293,32483.83984,32596.53906,11400
26-03-2018,32536.43945,33115.41016,32515.16992,33066.41016,16400
27-03-2018,33172.98047,33371.03906,33077.12891,33174.39063,15100
28-03-2018,33098.08984,33104.10938,32917.66016,32968.67969,12300
02-04-2018,33030.87109,33289.33984,32997.87891,33255.35938,7600
03-04-2018,33197.42188,33402.94141,33153.82813,33370.62891,11100
04-04-2018,33437.51953,33505.53125,32972.55859,33019.07031,9700
05-04-2018,33289.96094,33637.46094,33267.85938,33596.80078,11000
06-04-2018,33608.58984,33697.51172,33501.37109,33626.96875,10800
09-04-2018,33653.60938,33846.5,33578.91016,33788.53906,37400
10-04-2018,33880.10938,33949.98047,33813.30078,33880.25,13600
11-04-2018,33970.35156,33981.53906,33750.73828,33940.44141,9300
12-04-2018,33987.55078,34177.44141,33924.87891,34101.12891,6600
13-04-2018,34167.53125,34313.14063,34103.53125,34192.64844,8300
16-04-2018,33944.73047,34341.46094,33899.33984,34305.42969,7100
17-04-2018,34381.80078,34434.14063,34229.82813,34395.05859,10400
18-04-2018,34443.42188,34591.80859,34270.03906,34331.67969,8200
19-04-2018,34403.67188,34478.82031,34358.91016,34427.28906,7600
20-04-2018,34434.14063,34487.32813,34311.28906,34415.57813,10200
23-04-2018,34493.69141,34663.94922,34259.26953,34450.76953,9500
24-04-2018,34491.37891,34706.71094,34465.48828,34616.64063,8400
25-04-2018,34593.17188,34631.26953,34400.55859,34501.26953,7800
26-04-2018,34532.94922,34747.96875,34505.62109,34713.60156,10000
27-04-2018,34747.03906,35065.37109,34744.73047,34969.69922,16200
30-04-2018,35021.19922,35213.30078,35004,35160.35938,6900
02-05-2018,35328.91016,35357.14844,35072.42188,35176.42188,8700
03-05-2018,35257.30859,35257.30859,35020.07813,35103.14063,7700
04-05-2018,35144.96094,35206.55078,34847.60938,34915.37891,7800
07-05-2018,34983.58984,35259.80859,34977.73828,35208.14063,12600
08-05-2018,35349.85156,35388.87109,35136.01172,35216.32031,14200
09-05-2018,35198.07813,35404.82813,35134.19922,35319.35156,9400
10-05-2018,35353.96094,35500.76172,35203.85156,35246.26953,8400
11-05-2018,35287.98828,35596.14844,35262.05859,35535.78906,8900
14-05-2018,35555.82813,35642.71875,35456.55859,35556.71094,9000
15-05-2018,35537.85156,35993.53125,35497.92188,35543.94141,12000
16-05-2018,35452.35156,35543.89063,35241.62891,35387.87891,10900
17-05-2018,35483.62109,35510.01172,35087.82031,35149.12109,11000
18-05-2018,35143.58984,35163.10938,34821.62109,34848.30078,9500
21-05-2018,34873.16016,34973.94922,34593.82031,34616.12891,6500
22-05-2018,34601.48828,34754.60156,34550.21875,34651.23828,12000
23-05-2018,34656.62891,34668.46875,34302.89063,34344.91016,11300
24-05-2018,34404.14063,34741.46094,34367.82813,34663.10938,15800
25-05-2018,34753.46875,35017.92969,34700.51953,34924.87109,10300
28-05-2018,35074.32031,35240.96094,35006.5,35165.48047,11200
29-05-2018,35213.14063,35234.14063,34922.17969,34949.23828,8400
30-05-2018,34876.12891,35017.44922,34735.10938,34906.10938,10900
31-05-2018,35083.80859,35416.03125,34926.07813,35322.37891,22900
01-06-2018,35373.98047,35438.21875,35177.35156,35227.26172,11900
04-06-2018,35503.23828,35555.58984,34982.25,35011.89063,29400
05-06-2018,35029.44922,35073.12109,34784.67969,34903.21094,8300
06-06-2018,34932.48828,35230.53906,34896.37109,35178.87891,10100
07-06-2018,35278.37891,35628.48828,35278.37891,35463.07813,8800
08-06-2018,35406.46875,35484.94141,35260,35443.67188,9900
11-06-2018,35472.58984,35704.83984,35444.48828,35483.46875,11100
12-06-2018,35525.30078,35743.07813,35479.07031,35692.51953,11100
13-06-2018,35835.44141,35877.41016,35715.96094,35739.16016,11900
14-06-2018,35743.10156,35749.87891,35488.55078,35599.82031,9800
15-06-2018,35656.26172,35675.19922,35419.67969,35622.14063,9000
18-06-2018,35698.42969,35721.55078,35518.73047,35548.26172,8100
19-06-2018,35552.46875,35552.46875,35249.05859,35286.73828,9000
20-06-2018,35329.60938,35571.37109,35329.51172,35547.32813,10200
21-06-2018,35644.05078,35678.69141,35396.96875,35432.39063,62300
22-06-2018,35428.42188,35741.26172,35344.48828,35689.60156,14700
25-06-2018,35783.75,35806.96875,35430.10938,35470.35156,11800
26-06-2018,35355.71875,35616.64063,35338.08984,35490.03906,11500
27-06-2018,35543.89063,35618.85156,35154.21094,35217.10938,11300
28-06-2018,35207.19141,35282.39844,34937.14844,35037.64063,13000
29-06-2018,35128.16016,35459.05078,35099.64844,35423.48047,37800
02-07-2018,35545.21875,35578.23828,35106.57031,35264.41016,14800
03-07-2018,35344.21094,35445.21094,35195.62891,35378.60156,7700
04-07-2018,35385.51953,35667.30859,35309.67188,35645.39844,11900
05-07-2018,35703.17188,35748.26172,35517.78906,35574.55078,19300
06-07-2018,35543.66016,35799.71094,35532.21094,35657.85938,14600
09-07-2018,35835.10156,35977.37109,35779.71875,35934.71875,8400
10-07-2018,36068.26953,36274.32813,36019.62891,36239.62109,8800
11-07-2018,36299.26172,36362.30078,36169.69922,36265.92969,9400
12-07-2018,36424.23047,36699.53125,36422.07813,36548.41016,12300
13-07-2018,36635.14063,36740.07031,36501.60938,36541.62891,11900
16-07-2018,36658.71094,36658.71094,36298.94141,36323.76953,9600
17-07-2018,36390.98828,36549.55078,36261.78125,36519.96094,9200
18-07-2018,36722.41016,36747.87109,36320.92188,36373.44141,18400
19-07-2018,36509.07813,36515.57813,36279.32813,36351.23047,9400
20-07-2018,36377.03125,36567.33984,36335.60938,36496.37109,16300
23-07-2018,36501.05078,36749.69141,36491.82813,36718.60156,8100
24-07-2018,36859.39063,36902.05859,36709.71875,36825.10156,11600
25-07-2018,36928.05859,36947.17969,36803.14844,36858.23047,11000
26-07-2018,36928.37891,37061.62109,36852.53125,36984.64063,17800
27-07-2018,37253.85938,37368.62109,37134.87891,37336.85156,14700
30-07-2018,37491.39063,37533.5,37292.44922,37494.39844,14100
31-07-2018,37534.94922,37644.58984,37298.75,37606.57813,14000
01-08-2018,37643.87109,37711.87109,37432.91016,37521.62109,16100
02-08-2018,37529.69141,37529.69141,37128.98828,37165.16016,11700
03-08-2018,37327.16016,37582.26953,37319.60938,37556.16016,17800
06-08-2018,37714.69922,37805.25,37643.28906,37691.89063,12400
07-08-2018,37849.21094,37876.87109,37586.87891,37665.80078,15900
08-08-2018,37756.23828,37931.42188,37641.39844,37887.55859,9400
09-08-2018,37994.51172,38076.23047,37939.28125,38024.37109,15300
10-08-2018,38050.07031,38051.44922,37815.75,37869.23047,15600
13-08-2018,37693.19141,37799.53906,37559.26172,37644.89844,11400
14-08-2018,37749.58984,37932.39844,37689.71094,37852,11300
16-08-2018,37796.01172,37891.92188,37634.12891,37663.55859,13000
17-08-2018,37898.60156,38022.32031,37840.16016,37947.87891,10000
20-08-2018,38075.07031,38340.69141,38050.69141,38278.75,11800
21-08-2018,38360.32031,38402.96094,38213.87109,38285.75,8900
23-08-2018,38416.64844,38487.62891,38227.35938,38336.76172,11100
24-08-2018,38366.78906,38429.5,38172.76953,38251.80078,10700
27-08-2018,38472.03125,38736.87891,38416.73047,38694.10938,10800
28-08-2018,38814.76172,38938.91016,38760.57813,38896.62891,9900
29-08-2018,38989.64844,38989.64844,38679.57031,38722.92969,11400
30-08-2018,38796.98047,38819.05859,38581.82813,38690.10156,10800
31-08-2018,38704.83984,38838.44922,38562.21094,38645.07031,18000
03-09-2018,38915.91016,38934.35156,38270.01172,38312.51953,12300
04-09-2018,38460.96094,38518.55859,38098.60156,38157.92188,12500
05-09-2018,38192.94922,38250.60938,37774.42188,38018.30859,14800
06-09-2018,38161.85156,38320.96094,37912.5,38242.80859,9300
07-09-2018,38314.55078,38421.55859,38067.21875,38389.82031,18700
10-09-2018,38348.39063,38354.51953,37882.82813,37922.17188,20500
11-09-2018,38017.48828,38043.26953,37361.19922,37413.12891,11900
12-09-2018,37546.42188,37752.57813,37342,37717.96094,13600
14-09-2018,37939.28906,38125.62109,37859.51953,38090.64063,12200
17-09-2018,38027.80859,38027.80859,37548.92969,37585.51172,8800
18-09-2018,37660.19141,37745.44141,37242.85156,37290.67188,10900
